_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,check_this_box_if_the_response_given_does_not_seem_like_a_legitimate_attempt_to_translate_the_page,check_this_box_if_there_is_text_in_the_photo,rate_the_grammarspelling_of_the_translation,orig__channel,orig__city,orig__country,orig__created_at,orig__id,orig__ip,orig__region,orig__started_at,orig__tainted,orig__trust,orig__unit_id,orig__worker_id,check_this_box_if_the_response_given_does_not_seem_like_a_legitimate_attempt_to_translate_the_page_gold,check_this_box_if_there_is_text_in_the_photo_gold,is_there_text_on_the_page,is_there_text_on_the_page_gold,rate_the_grammarspelling_of_the_translation_gold,translate_the_text_in_the_photo_as_accurately_as_possible,translate_the_text_in_the_photo_as_accurately_as_possible_gold,url
941238273,4/26/2016 21:05:07,1969607362,4/26/2016 21:04:19,false,clixsense,0.774,35043167,TUR,17,Çanakkale,78.178.175.92,,check_this_box_if_there_is_text_in_the_photo,9,clixsense,Vigo,ESP,4/25/2016 00:29:33,1968222774,83.165.149.242,58,4/25/2016 00:15:51,false,1.0,939716743,37280475,,,yes,,,"And ten thousand warriors ruddy chins with silver beards, dressed in helmets, breastplates and spurs , riding on spirited steeds , are launched to combat it.
The Amaru to see them coming out to meet it rising imposing and wagging his tail rushing disorganizing beams of fire. A swirl of fear envelops covering the vault of heaven.
A barrage of lightning, a burst of shields and spears broken. glares are seen and heard smashes .
Amaru her lithe body undulates in the wind. The struggle is fierce and uncertain !",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/The_Amaru/The_Amaru_14.jpg
941238273,4/26/2016 21:05:43,1969607763,4/26/2016 21:04:48,false,clixsense,0.7455,33827460,VEN,25,Caracas,190.201.140.81,,,,clixsense,Vigo,ESP,4/25/2016 00:29:33,1968222774,83.165.149.242,58,4/25/2016 00:15:51,false,1.0,939716743,37280475,,,yes,,,"And ten thousand warriors ruddy chins with silver beards, dressed in helmets, breastplates and spurs , riding on spirited steeds , are launched to combat it.
The Amaru to see them coming out to meet it rising imposing and wagging his tail rushing disorganizing beams of fire. A swirl of fear envelops covering the vault of heaven.
A barrage of lightning, a burst of shields and spears broken. glares are seen and heard smashes .
Amaru her lithe body undulates in the wind. The struggle is fierce and uncertain !",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/The_Amaru/The_Amaru_14.jpg
941238273,4/26/2016 21:06:29,1969608290,4/26/2016 21:04:37,false,clixsense,0.8233,36499736,BRA,08,Fundão,177.71.45.7,,check_this_box_if_there_is_text_in_the_photo,6,clixsense,Vigo,ESP,4/25/2016 00:29:33,1968222774,83.165.149.242,58,4/25/2016 00:15:51,false,1.0,939716743,37280475,,,yes,,,"And ten thousand warriors ruddy chins with silver beards, dressed in helmets, breastplates and spurs , riding on spirited steeds , are launched to combat it.
The Amaru to see them coming out to meet it rising imposing and wagging his tail rushing disorganizing beams of fire. A swirl of fear envelops covering the vault of heaven.
A barrage of lightning, a burst of shields and spears broken. glares are seen and heard smashes .
Amaru her lithe body undulates in the wind. The struggle is fierce and uncertain !",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/The_Amaru/The_Amaru_14.jpg
941238273,4/26/2016 21:11:06,1969611848,4/26/2016 21:05:01,false,clixsense,0.7967,17458507,ESP,51,Málaga,46.37.84.36,,check_this_box_if_there_is_text_in_the_photo,9,clixsense,Vigo,ESP,4/25/2016 00:29:33,1968222774,83.165.149.242,58,4/25/2016 00:15:51,false,1.0,939716743,37280475,,,yes,,,"And ten thousand warriors ruddy chins with silver beards, dressed in helmets, breastplates and spurs , riding on spirited steeds , are launched to combat it.
The Amaru to see them coming out to meet it rising imposing and wagging his tail rushing disorganizing beams of fire. A swirl of fear envelops covering the vault of heaven.
A barrage of lightning, a burst of shields and spears broken. glares are seen and heard smashes .
Amaru her lithe body undulates in the wind. The struggle is fierce and uncertain !",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/The_Amaru/The_Amaru_14.jpg
941238274,4/26/2016 21:09:07,1969610343,4/26/2016 21:08:28,false,neodev,0.8507,11057995,PRT,04,Braga,213.22.91.4,,check_this_box_if_there_is_text_in_the_photo,6,clixsense,San Cristóbal,VEN,4/25/2016 00:31:43,1968223390,201.243.154.2,20,4/25/2016 00:15:48,false,1.0,939716743,35926922,,,yes,,,"and ten thousand rubiculos warriors chins with silver beards wearing of helmets, breastplates and spurs, spirited riding in cars They are released to combat. 
the amaru to see them coming He comes to meet it rising imposing and wagging his tail rushing disorganizing fire beams. a maelstrom of horror wrapping Bobeda in the sky.
a barrage of lightning, a burst of shields and spears are broken. glares are seen and heard din.
Amaru her lithe body undulates in the wind, The fight is fierce and uncertain !",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/The_Amaru/The_Amaru_14.jpg
941238274,4/26/2016 21:09:31,1969610657,4/26/2016 21:08:52,false,clixsense,0.8673,34805760,BGR,65,Yambol,87.121.119.118,,check_this_box_if_there_is_text_in_the_photo,7,clixsense,San Cristóbal,VEN,4/25/2016 00:31:43,1968223390,201.243.154.2,20,4/25/2016 00:15:48,false,1.0,939716743,35926922,,,yes,,,"and ten thousand rubiculos warriors chins with silver beards wearing of helmets, breastplates and spurs, spirited riding in cars They are released to combat. 
the amaru to see them coming He comes to meet it rising imposing and wagging his tail rushing disorganizing fire beams. a maelstrom of horror wrapping Bobeda in the sky.
a barrage of lightning, a burst of shields and spears are broken. glares are seen and heard din.
Amaru her lithe body undulates in the wind, The fight is fierce and uncertain !",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/The_Amaru/The_Amaru_14.jpg
941238274,4/26/2016 21:09:43,1969610889,4/26/2016 21:08:46,false,neodev,0.9185,12216479,PRT,04,Esposende,144.64.59.201,,check_this_box_if_there_is_text_in_the_photo,8,clixsense,San Cristóbal,VEN,4/25/2016 00:31:43,1968223390,201.243.154.2,20,4/25/2016 00:15:48,false,1.0,939716743,35926922,,,yes,,,"and ten thousand rubiculos warriors chins with silver beards wearing of helmets, breastplates and spurs, spirited riding in cars They are released to combat. 
the amaru to see them coming He comes to meet it rising imposing and wagging his tail rushing disorganizing fire beams. a maelstrom of horror wrapping Bobeda in the sky.
a barrage of lightning, a burst of shields and spears are broken. glares are seen and heard din.
Amaru her lithe body undulates in the wind, The fight is fierce and uncertain !",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/The_Amaru/The_Amaru_14.jpg
941238274,4/26/2016 21:09:59,1969611046,4/26/2016 21:08:33,false,personaly,0.8554,33663352,ARG,01,Mar Del Plata,181.168.213.227,,check_this_box_if_there_is_text_in_the_photo,9,clixsense,San Cristóbal,VEN,4/25/2016 00:31:43,1968223390,201.243.154.2,20,4/25/2016 00:15:48,false,1.0,939716743,35926922,,,yes,,,"and ten thousand rubiculos warriors chins with silver beards wearing of helmets, breastplates and spurs, spirited riding in cars They are released to combat. 
the amaru to see them coming He comes to meet it rising imposing and wagging his tail rushing disorganizing fire beams. a maelstrom of horror wrapping Bobeda in the sky.
a barrage of lightning, a burst of shields and spears are broken. glares are seen and heard din.
Amaru her lithe body undulates in the wind, The fight is fierce and uncertain !",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/The_Amaru/The_Amaru_14.jpg
941238274,4/26/2016 21:10:27,1969611375,4/26/2016 21:08:57,false,neodev,0.8683,33854160,ROU,34,Suceava,79.112.151.100,,check_this_box_if_there_is_text_in_the_photo,6,clixsense,San Cristóbal,VEN,4/25/2016 00:31:43,1968223390,201.243.154.2,20,4/25/2016 00:15:48,false,1.0,939716743,35926922,,,yes,,,"and ten thousand rubiculos warriors chins with silver beards wearing of helmets, breastplates and spurs, spirited riding in cars They are released to combat. 
the amaru to see them coming He comes to meet it rising imposing and wagging his tail rushing disorganizing fire beams. a maelstrom of horror wrapping Bobeda in the sky.
a barrage of lightning, a burst of shields and spears are broken. glares are seen and heard din.
Amaru her lithe body undulates in the wind, The fight is fierce and uncertain !",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/The_Amaru/The_Amaru_14.jpg
941238275,4/26/2016 21:08:27,1969609865,4/26/2016 21:07:47,false,neodev,0.8507,11057995,PRT,04,Braga,213.22.91.4,,check_this_box_if_there_is_text_in_the_photo,4,neodev,Barquisimeto,VEN,4/25/2016 00:40:44,1968226029,186.95.162.100,13,4/25/2016 00:15:44,false,1.0,939716743,37209837,,,yes,,,"And ten thousand warriors ruddy chins with silver beards, dressed in helmets, breastplates and spurs, riding on spirited steeds, are launched to combat it.
The Amaru to see them coming out to meet it rising imposing and wagging his tail rushing disorganizing beams of fire. A swirl of fear envelops covering the vault of heaven.
A barrage of lightning, a burst of shields and spears broken. glares are seen and heard smashes.
Amaru her lithe body undulates in the wind. The struggle is fierce and uncertain!",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/The_Amaru/The_Amaru_14.jpg
941238275,4/26/2016 21:08:32,1969609924,4/26/2016 21:07:34,false,personaly,0.8554,33663352,ARG,01,Mar Del Plata,181.168.213.227,,check_this_box_if_there_is_text_in_the_photo,9,neodev,Barquisimeto,VEN,4/25/2016 00:40:44,1968226029,186.95.162.100,13,4/25/2016 00:15:44,false,1.0,939716743,37209837,,,yes,,,"And ten thousand warriors ruddy chins with silver beards, dressed in helmets, breastplates and spurs, riding on spirited steeds, are launched to combat it.
The Amaru to see them coming out to meet it rising imposing and wagging his tail rushing disorganizing beams of fire. A swirl of fear envelops covering the vault of heaven.
A barrage of lightning, a burst of shields and spears broken. glares are seen and heard smashes.
Amaru her lithe body undulates in the wind. The struggle is fierce and uncertain!",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/The_Amaru/The_Amaru_14.jpg
941238275,4/26/2016 21:08:45,1969610074,4/26/2016 21:07:54,false,neodev,0.9185,12216479,PRT,04,Esposende,144.64.59.201,,check_this_box_if_there_is_text_in_the_photo,7,neodev,Barquisimeto,VEN,4/25/2016 00:40:44,1968226029,186.95.162.100,13,4/25/2016 00:15:44,false,1.0,939716743,37209837,,,yes,,,"And ten thousand warriors ruddy chins with silver beards, dressed in helmets, breastplates and spurs, riding on spirited steeds, are launched to combat it.
The Amaru to see them coming out to meet it rising imposing and wagging his tail rushing disorganizing beams of fire. A swirl of fear envelops covering the vault of heaven.
A barrage of lightning, a burst of shields and spears broken. glares are seen and heard smashes.
Amaru her lithe body undulates in the wind. The struggle is fierce and uncertain!",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/The_Amaru/The_Amaru_14.jpg
941238275,4/26/2016 21:10:15,1969611237,4/26/2016 21:07:50,false,tremorgames,0.8256,25197223,HRV,15,Split,94.253.234.240,,check_this_box_if_there_is_text_in_the_photo,7,neodev,Barquisimeto,VEN,4/25/2016 00:40:44,1968226029,186.95.162.100,13,4/25/2016 00:15:44,false,1.0,939716743,37209837,,,yes,,,"And ten thousand warriors ruddy chins with silver beards, dressed in helmets, breastplates and spurs, riding on spirited steeds, are launched to combat it.
The Amaru to see them coming out to meet it rising imposing and wagging his tail rushing disorganizing beams of fire. A swirl of fear envelops covering the vault of heaven.
A barrage of lightning, a burst of shields and spears broken. glares are seen and heard smashes.
Amaru her lithe body undulates in the wind. The struggle is fierce and uncertain!",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/The_Amaru/The_Amaru_14.jpg
941238275,4/26/2016 21:10:41,1969611581,4/26/2016 21:08:43,false,clixsense,0.9522,34951728,VEN,"","",190.198.64.11,,check_this_box_if_there_is_text_in_the_photo,10,neodev,Barquisimeto,VEN,4/25/2016 00:40:44,1968226029,186.95.162.100,13,4/25/2016 00:15:44,false,1.0,939716743,37209837,,,yes,,,"And ten thousand warriors ruddy chins with silver beards, dressed in helmets, breastplates and spurs, riding on spirited steeds, are launched to combat it.
The Amaru to see them coming out to meet it rising imposing and wagging his tail rushing disorganizing beams of fire. A swirl of fear envelops covering the vault of heaven.
A barrage of lightning, a burst of shields and spears broken. glares are seen and heard smashes.
Amaru her lithe body undulates in the wind. The struggle is fierce and uncertain!",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/The_Amaru/The_Amaru_14.jpg
941238276,4/26/2016 21:05:28,1969607576,4/26/2016 21:04:58,false,neodev,0.9025,33484691,VEN,25,Caracas,190.201.140.81,,,,neodev,Valencia,VEN,4/25/2016 00:35:03,1968224465,186.95.206.249,07,4/25/2016 00:18:35,false,1.0,939716744,35713027,,,yes,,,"Fields quartered thirst. In the bed of ancient rivers and ponds cracks opened and stretched dusty plains. The stones caldeaban treeless to give them shade. on the brown earth, giblets and sharp pebbles, whistling wind.
Even qantu flower, the only one who resists and flourishes in arid and style, felt her withered petals, leaves and then later as they were wasting their roots. It remained only a branch with a bud intact slowly gushed from a twisted stems.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/The_Amaru/The_Amaru_15.jpg
941238276,4/26/2016 21:07:40,1969609288,4/26/2016 21:06:48,false,clixsense,0.774,35043167,TUR,17,Çanakkale,78.178.175.92,,check_this_box_if_there_is_text_in_the_photo,8,neodev,Valencia,VEN,4/25/2016 00:35:03,1968224465,186.95.206.249,07,4/25/2016 00:18:35,false,1.0,939716744,35713027,,,yes,,,"Fields quartered thirst. In the bed of ancient rivers and ponds cracks opened and stretched dusty plains. The stones caldeaban treeless to give them shade. on the brown earth, giblets and sharp pebbles, whistling wind.
Even qantu flower, the only one who resists and flourishes in arid and style, felt her withered petals, leaves and then later as they were wasting their roots. It remained only a branch with a bud intact slowly gushed from a twisted stems.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/The_Amaru/The_Amaru_15.jpg
941238276,4/26/2016 21:08:06,1969609523,4/26/2016 21:06:31,false,clixsense,0.8233,36499736,BRA,08,Fundão,177.71.45.7,,check_this_box_if_there_is_text_in_the_photo,9,neodev,Valencia,VEN,4/25/2016 00:35:03,1968224465,186.95.206.249,07,4/25/2016 00:18:35,false,1.0,939716744,35713027,,,yes,,,"Fields quartered thirst. In the bed of ancient rivers and ponds cracks opened and stretched dusty plains. The stones caldeaban treeless to give them shade. on the brown earth, giblets and sharp pebbles, whistling wind.
Even qantu flower, the only one who resists and flourishes in arid and style, felt her withered petals, leaves and then later as they were wasting their roots. It remained only a branch with a bud intact slowly gushed from a twisted stems.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/The_Amaru/The_Amaru_15.jpg
941238276,4/26/2016 21:10:38,1969611521,4/26/2016 21:06:52,false,neodev,0.8656,33270561,IND,19,Bangalore,117.192.237.114,,check_this_box_if_there_is_text_in_the_photo,8,neodev,Valencia,VEN,4/25/2016 00:35:03,1968224465,186.95.206.249,07,4/25/2016 00:18:35,false,1.0,939716744,35713027,,,yes,,,"Fields quartered thirst. In the bed of ancient rivers and ponds cracks opened and stretched dusty plains. The stones caldeaban treeless to give them shade. on the brown earth, giblets and sharp pebbles, whistling wind.
Even qantu flower, the only one who resists and flourishes in arid and style, felt her withered petals, leaves and then later as they were wasting their roots. It remained only a branch with a bud intact slowly gushed from a twisted stems.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/The_Amaru/The_Amaru_15.jpg
941238276,4/26/2016 21:10:47,1969611638,4/26/2016 21:06:56,false,clixsense,0.8517,9528888,ESP,55,Valladolid,84.125.43.33,,check_this_box_if_there_is_text_in_the_photo,9,neodev,Valencia,VEN,4/25/2016 00:35:03,1968224465,186.95.206.249,07,4/25/2016 00:18:35,false,1.0,939716744,35713027,,,yes,,,"Fields quartered thirst. In the bed of ancient rivers and ponds cracks opened and stretched dusty plains. The stones caldeaban treeless to give them shade. on the brown earth, giblets and sharp pebbles, whistling wind.
Even qantu flower, the only one who resists and flourishes in arid and style, felt her withered petals, leaves and then later as they were wasting their roots. It remained only a branch with a bud intact slowly gushed from a twisted stems.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/The_Amaru/The_Amaru_15.jpg
941238277,4/26/2016 21:13:53,1969614319,4/26/2016 21:12:17,false,clixsense,0.9522,34951728,VEN,"","",190.198.64.11,,check_this_box_if_there_is_text_in_the_photo,9,clixsense,Apatzingan,MEX,4/25/2016 00:37:55,1968225334,187.204.29.95,16,4/25/2016 00:18:36,false,0.75,939716744,36984545,,,yes,,,"the rooms were broken thirst. In the bed of ancient rivers and lakes cracks opened and dusty plains extended . The stones are heated without trees to give them shade. Giblets on the brown earth and pebbles sharp whistling wind. Even  flow qantu the only  that resists and flowers in the aridity and summer ,  felt his withered petals then leaves were consumed then as its roots . It remained only a branch with a bud intact slowly gushed into a twisted stems.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/The_Amaru/The_Amaru_15.jpg
941238277,4/26/2016 21:28:38,1969624167,4/26/2016 21:12:11,false,neodev,0.95,37429375,COL,04,Soledad,186.121.31.67,,check_this_box_if_there_is_text_in_the_photo,5,clixsense,Apatzingan,MEX,4/25/2016 00:37:55,1968225334,187.204.29.95,16,4/25/2016 00:18:36,false,0.75,939716744,36984545,,,yes,,,"the rooms were broken thirst. In the bed of ancient rivers and lakes cracks opened and dusty plains extended . The stones are heated without trees to give them shade. Giblets on the brown earth and pebbles sharp whistling wind. Even  flow qantu the only  that resists and flowers in the aridity and summer ,  felt his withered petals then leaves were consumed then as its roots . It remained only a branch with a bud intact slowly gushed into a twisted stems.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/The_Amaru/The_Amaru_15.jpg
